导演,赵小溪 / 赵小鸥,/celebrity/1323628/
编剧1,饶俊,/celebrity/1355314/
编剧2,刘娅,/celebrity/1374521/
编剧3,诸懿,/celebrity/1374522/
编剧4,洪靖惠,/celebrity/1358216/
演员1,郑业成,/celebrity/1342439/
演员2,安悦溪,/celebrity/1330524/
演员3,赵东泽,/celebrity/1374523/
演员4,王燕阳,/celebrity/1351876/
演员5,吴昊,/celebrity/1316529/
演员6,徐好,/celebrity/1372516/
演员7,陈晨,/celebrity/1374524/
演员8,卢峰,/celebrity/1354730/
演员9,毛方圆,/celebrity/1323327/
演员10,徐沐婵,/celebrity/1378741/
演员11,杨韬歌,/celebrity/1374527/
演员12,高海,/celebrity/1374525/
演员13,王岗,/celebrity/1335851/
演员14,田淼,/celebrity/1354725/
演员15,陈依莎,/celebrity/1324161/
演员16,朱子岩,/celebrity/1318056/
演员17,徐海乔,/celebrity/1313237/
总评价数,12127
评价1,27.6%
评价2,37.7%
评价3,25.8%
评价4,6.0%
评价5,2.9%
标签1,喜剧
标签2,科幻
标签3,古装
播出时间,2017-08-07(中国大陆)
