导演,朱少杰 / 周远舟,/celebrity/1337213/
编剧1,李亚玲,/celebrity/1275703/
演员1,杨紫,/celebrity/1314124/
演员2,秦俊杰,/celebrity/1316921/
演员3,舒畅,/celebrity/1274413/
演员4,茅子俊,/celebrity/1316062/
演员5,斯琴高娃,/celebrity/1274429/
演员6,韩承羽,/celebrity/1347731/
演员7,刘学义,/celebrity/1360675/
演员8,孙蔚,/celebrity/1373457/
演员9,何中华,/celebrity/1314497/
演员10,卢星宇,/celebrity/1314229/
演员11,黄海冰,/celebrity/1312939/
演员12,张维娜,/celebrity/1321009/
演员13,黄天崎,/celebrity/1361125/
演员14,闵春晓,/celebrity/1322439/
演员15,刘立伟,/celebrity/1316420/
演员16,王艺禅,/celebrity/1324349/
演员17,刘锡明,/celebrity/1317106/
演员18,程诚,/celebrity/1333975/
演员19,谢宁,/celebrity/1326571/
总评价数,9077
评价1,12.5%
评价2,12.4%
评价3,19.6%
评价4,21.6%
评价5,33.9%
标签1,剧情
标签2,爱情
标签3,古装
播出时间,2017-05-08(中国大陆)
