导演,吕行,6.4,6.4,
编剧1,马伪八,-1,-1,
编剧2,紫金陈,-1,-1,
演员1,秦昊,8.04,6.825,
演员2,邓家佳,8.16,6.166666666666667,
演员3,姚橹,8.34,7.133333333333333,
演员4,代旭,8.06,7.666666666666667,
演员5,王真儿,7.050000000000001,7.050000000000001,
演员6,宁理,,,
演员7,荆浩,/celebrity/1336722/
演员8,林鹏,/celebrity/1349188/
演员9,袁满,/celebrity/1326044/
演员10,要武,/celebrity/1381098/
演员11,程雍,/celebrity/1323058/
演员12,张澍,/celebrity/1318907/
演员13,李俊霆,/celebrity/1383107/
演员14,刘戈滨,/celebrity/1381100/
演员15,赵晖,/celebrity/1381101/
演员16,李泽,/celebrity/1381102/
演员17,刘洋,/celebrity/1381103/
演员18,赵梓淇,/celebrity/1381104/
演员19,王海军,/celebrity/1381105/
演员20,郭海鹏,/celebrity/1381106/
演员21,蓝骁,/celebrity/1381107/
演员22,刘唯伟,/celebrity/1381108/
演员23,张成成,/celebrity/1381109/
演员24,杨皓轩,/celebrity/1381110/
演员25,郑超,/celebrity/1381111/
演员26,赵杨,/celebrity/1381112/
演员27,饶国锋,/celebrity/1381113/
演员28,王雪洋,/celebrity/1318178/
演员29,赵彦,/celebrity/1381114/
演员30,吕行,/celebrity/1371773/
总评价数,42347
评价1,37.4%
评价2,43.8%
评价3,15.2%
评价4,2.5%
评价5,1.0%
标签1,悬疑
标签2,犯罪
播出时间,2017-09-06(中国大陆)
