导演,金姝慧,5.819999999999999,5.82,
编剧1,金姝慧,5.819999999999999,5.82,
演员1,张睿,6.28,4.95,
演员2,李光洁,8.559999999999999,7.0,
演员3,倪大红,9.12,4.2,
演员4,金星,8.06,6.366666666666667,
演员5,刘婧,7.279999999999999,5.5,
演员6,孙大川,,,
演员7,韩朔,/celebrity/1346297/
演员8,赵子惠,/celebrity/1318215/
演员9,张永健,/celebrity/1324428/
演员10,娟子,/subject_search?search_text=%E5%A8%9F%E5%AD%90
演员11,高雅轩,/celebrity/1334786/
演员12,那志东,/celebrity/1326482/
演员13,蒋依依,/celebrity/1316819/
演员14,苏翊鸣,/celebrity/1376239/
演员15,丁勇岱,/celebrity/1314975/
演员16,秦卫东,/celebrity/1318155/
演员17,程雍,/celebrity/1323058/
演员18,曹骏,/celebrity/1275884/
演员19,王奎荣,/celebrity/1274671/
演员20,解子腾,/celebrity/1365112/
演员21,刘劲,/celebrity/1314473/
演员22,毕彦君,/celebrity/1315636/
演员23,王建新,/celebrity/1315700/
演员24,黄觉,/celebrity/1275273/
演员25,董彦麟,/celebrity/1325813/
演员26,张晚意,/celebrity/1355342/
演员27,杨新鸣,/celebrity/1275510/
演员28,金钊,/celebrity/1374585/
演员29,张译文,/celebrity/1315451/
演员30,娄宇健,/celebrity/1334337/
演员31,王志刚,/celebrity/1322463/
演员32,高名扬,/celebrity/1357834/
演员33,王大奇,/celebrity/1321805/
演员34,王茜,/celebrity/1313460/
演员35,沙景昌,/celebrity/1316329/
总评价数,3715
评价1,15.5%
评价2,22.8%
评价3,31.9%
评价4,15.1%
评价5,14.7%
标签1,剧情
播出时间,2017-06-08(中国大陆)
