导演,高希希,/celebrity/1310336/
编剧1,朱苏进,/celebrity/1275244/
演员1,陈建斌,/celebrity/1274626/
演员2,陆毅,/celebrity/1014781/
演员3,于和伟,/celebrity/1313742/
演员4,于荣光,/celebrity/1274556/
演员5,康凯,/celebrity/1315698/
演员6,聂远,/celebrity/1275718/
演员7,黄维德,/celebrity/1030201/
演员8,陈好,/celebrity/1037748/
演员9,何润东,/celebrity/1050590/
演员10,林心如,/celebrity/1005214/
演员11,张博,/celebrity/1313599/
演员12,倪大红,/celebrity/1274306/
演员13,赵柯,/celebrity/1314702/
演员14,刘竞,/celebrity/1323110/
演员15,李依晓,/celebrity/1314761/
演员16,于滨,/celebrity/1315688/
演员17,吕晓禾,/celebrity/1290393/
演员18,霍青,/celebrity/1316349/
演员19,焦晃,/celebrity/1313487/
演员20,矢野浩二,/celebrity/1314964/
演员21,安彭泽宇,/subject_search?search_text=%E5%AE%89%E5%BD%AD%E6%B3%BD%E5%AE%87
演员22,罗晋,/celebrity/1276171/
演员23,孙洪涛,/celebrity/1318026/
演员24,李建新,/celebrity/1323172/
演员25,范雨林,/celebrity/1316006/
演员26,沙溢,/celebrity/1274648/
演员27,常铖,/celebrity/1314524/
演员28,邵峰,/celebrity/1317030/
演员29,郑伟,/celebrity/1325438/
总评价数,25131
评价1,24.7%
评价2,42.0%
评价3,23.1%
评价4,5.0%
评价5,5.3%
标签1,剧情
标签2,历史
标签3,战争
播出时间,2010-05-02(中国大陆)
