导演,张睿,/celebrity/1358238/
编剧1,沈嵘,/celebrity/1355267/
编剧2,张仕栋,/celebrity/1379979/
编剧3,姜无及,/celebrity/1365686/
编剧4,常书欣,/celebrity/1358239/
演员1,张一山,/celebrity/1274223/
演员2,吴优,/celebrity/1358144/
演员3,常戎,/celebrity/1274780/
演员4,张锦程,/celebrity/1313425/
演员5,王戈,/celebrity/1375802/
演员6,葛铮,/celebrity/1359090/
演员7,张承,/celebrity/1345392/
演员8,白一弘,/celebrity/1360125/
演员9,孙佳雨,/celebrity/1358456/
演员10,张雨剑,/celebrity/1352181/
演员11,杜子名,/celebrity/1344492/
演员12,于笑,/celebrity/1328745/
演员13,李又麟,/celebrity/1316745/
演员14,徐冬冬,/celebrity/1315463/
演员15,门东毅,/subject_search?search_text=%E9%97%A8%E4%B8%9C%E6%AF%85
演员16,虞朗,/celebrity/1328465/
演员17,赵雷棋,/celebrity/1337573/
演员18,张亚希,/celebrity/1328049/
总评价数,44143
评价1,18.4%
评价2,34.2%
评价3,34.4%
评价4,9.5%
评价5,3.4%
标签1,剧情
标签2,犯罪
播出时间,2016-06-13(中国大陆)
