导演,林玉芬,/celebrity/1351447/
编剧1,弘伙,/subject_search?search_text=%E5%BC%98%E4%BC%99
编剧2,唐七,/celebrity/1342749/
演员1,杨幂,/celebrity/1052359/
演员2,赵又廷,/celebrity/1274608/
演员3,张智尧,/celebrity/1274768/
演员4,迪丽热巴,/celebrity/1325127/
演员5,高伟光,/celebrity/1337794/
演员6,张彬彬,/celebrity/1349994/
演员7,于朦胧,/celebrity/1340463/
演员8,连奕名,/celebrity/1312979/
演员9,黄梦莹,/celebrity/1349244/
演员10,祝绪丹,/celebrity/1361028/
演员11,刘芮麟,/celebrity/1339588/
演员12,代斯,/celebrity/1361029/
总评价数,95800
评价1,16.5%
评价2,27.7%
评价3,30.6%
评价4,9.9%
评价5,15.4%
标签1,剧情
标签2,爱情
播出时间,2017-01-30(中国大陆)
